yogafire 2017-04-11 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1711932 304608 440164    0    0     0    32   72   78  0  0 100  0
 2  0   2940 1711872 304652 440224    0    0     0    38  147  125  2  1 98  0
 0  0   2940 1711252 304664 440236    0    0     0    17   92   85  0  0 100  0
 0  0   2940 1711252 304672 440236    0    0     0     4   70   68  0  0 100  0
 0  0   2940 1711112 304688 440236    0    0     0    12  123  106  0  0 100  0
 0  0   2940 1711112 304696 440236    0    0     0     4   71   69  0  0 100  0
 0  0   2940 1711384 304708 440240    0    0     0    13   92   71  0  1 99  0
 0  0   2940 1711260 304712 440240    0    0     0     1   67   63  0  0 100  0
 0  0   2940 1712524 304716 440240    0    0     0     1   56   62  0  0 100  0
 0  0   2940 1712524 304724 440240    0    0     0     1   55   66  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0   2940 1712276 304732 440240    0    0     0     6  100   86  0  2 98  0
 0  0   2940 1713664 304736 440240    0    0     0     1   71   61  0  0 100  0
 0  0   2940 1714416 304744 440240    0    0     0     5   58   57  0  0 100  0
 0  0   2940 1714416 304752 440240    0    0     0     2   56   55  0  0 100  0
 0  0   2940 1714664 304760 440240    0    0     0     5   94   82  0  1 99  0
 0  0   2940 1713904 304772 440240    0    0     0     9   93   90  0  0 100  0
 0  0   2940 1713904 304780 440240    0    0     0     1   58   61  0  0 100  0
 0  0   2940 1709608 304996 440388    0    0    18    49  211  195  0  1 99  0
 0  0   2940 1708244 305024 440396    0    0     0    17  106   88  0  1 99  0
 0  0   2940 1708120 305040 440396    0    0     0     7   83   77  0  0 100  0
 0  0   2940 1708120 305048 440396    0    0     0    14   66   74  0  0 100  0
 1  0   2940 1708120 305052 440396    0    0     0     1   53   60  0  0 100  0
 0  0   2940 1708252 305064 440396    0    0     0     9   91   81  0  1 99  0
 0  0   2940 1708376 305068 440396    0    0     0     1   62   63  0  0 100  0
 0  0   2940 1708764 305076 440396    0    0     0     1   62   60  0  0 100  0
 0  0   2940 1711664 305088 440400    0    0     0     5   83   86  0  0 100  0
 0  0   2940 1712416 305092 440408    0    0     0     5   95   75  0  1 99  0
 0  0   2940 1712276 305108 440408    0    0     0     5   91   79  0  0 100  0
 0  0   2940 1712276 305116 440408    0    0     0     7   53   59  0  0 100  0
 3  0   2940 1711120 305120 440408    0    0     0     1   69   69  0  1 99  0
 0  0   2940 1711160 305124 440416    0    0     0    11   85   74  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1711532 305128 440416    0    0     0     1   76   84  0  0 100  0
 1  0   2940 1712664 305136 440416    0    0     0     5   58   59  0  0 100  0
 0  0   2940 1712532 305140 440416    0    0     0     4   71   65  0  1 99  0
 0  0   2940 1712540 305152 440416    0    0     0     6  108   86  0  0 100  0
 0  0   2940 1712648 305168 440416    0    0     0     3  112  114  0  0 100  0
 0  0   2940 1712648 305176 440416    0    0     0     6   53   66  0  0 100  0
 0  0   2940 1711624 305188 440408    0    0     0     8  111  100  0  1 99  0
 0  0   2940 1711656 305196 440416    0    0     0     5   63   67  0  0 100  0
 0  0   2940 1711656 305204 440416    0    0     0     9   72   75  0  0 100  0
 0  0   2940 1711656 305208 440416    0    0     0     1   53   64  0  0 100  0
 2  0   2940 1711640 305216 440416    0    0     0     2   58   60  0  0 100  0
 0  0   2940 1711656 305224 440420    0    0     0     5   82   79  0  0 100  0
 0  0   2940 1712532 305228 440420    0    0     0     2   67   64  0  0 100  0
 0  0   2940 1712788 305236 440420    0    0     0     5   55   57  0  0 100  0
 1  0   2940 1712788 305244 440420    0    0     0     1   52   62  0  0 100  0
 0  0   2940 1712912 305252 440420    0    0     0     5   81   71  0  1 99  0
 0  0   2940 1712912 305260 440420    0    0     0     4   67   63  0  0 100  0
 0  0   2940 1712524 305276 440420    0    0     0     4   86   88  0  0 100  0
 0  0   2940 1712524 305284 440420    0    0     0     2   60   59  0  0 100  0
 0  0   2940 1710648 305308 440512    0    0     0    37  201  137  2  2 96  0
 0  0   2940 1709880 305320 440488    0    0     0    11  108   90  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1709756 305324 440492    0    0     0    14   58   58  0  0 100  0
 0  0   2940 1709756 305328 440492    0    0     0     4   55   57  0  0 100  0
 0  0   2940 1708888 305340 440492    0    0     0     6   86   69  0  1 99  0
 0  0   2940 1709144 305348 440492    0    0     0     7   70   59  0  0 100  0
 0  0   2940 1708896 305604 440496    0    0    16     5   57   57  0  0 100  0
 0  0   2940 1708888 305644 440520    0    0     1    34  165  145  0  0 99  0
 0  0   2940 1708764 305652 440524    0    0     0    19   85   76  0  1 99  0
 0  0   2940 1708888 305660 440524    0    0     0     6   63   63  0  0 100  0
 0  0   2940 1708888 305672 440524    0    0     0     3   55   58  0  0 100  0
 0  0   2940 1708888 305676 440524    0    0     0     5   53   57  0  0 100  0
 0  0   2940 1708128 305680 440524    0    0     0     7  100   91  0  1 99  0
 0  0   2940 1708004 305684 440528    0    0     0     3   86   95  0  0 100  0
 0  0   2940 1710788 305700 440528    0    0     0     8   69   68  0  0 100  0
 0  0   2940 1710428 305708 440528    0    0     0     1   88   83  0  1 99  0
 0  0   2940 1709656 305732 440548    0    0     0    18  149  152  0  0 100  0
 0  0   2940 1709532 305748 440548    0    0     0     5   87   94  0  0 100  0
 0  0   2940 1709408 305760 440548    0    0     0    10   68   71  0  0 100  0
yogafire 2017-04-11 01:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2940 1709384 305784 440552    0    0     1     0    0    0  0  0 99  0
 0  0   2940 1709036 305800 440556    0    0     0    14   91   77  0  0 100  0
 0  0   2940 1709284 305816 440556    0    0     0    10   76   70  0  0 100  0
 0  0   2940 1710028 305820 440556    0    0     0     1   58   62  0  0 100  0
 0  0   2940 1709904 305832 440556    0    0     0     3   73   74  0  1 99  0
 0  0   2940 1709920 305840 440556    0    0     0     5  103   84  0  0 100  0
 0  0   2940 1710044 305848 440556    0    0     0     3   63   65  0  0 100  0
 0  0   2940 1710044 305856 440556    0    0     0     5   55   59  0  0 100  0
 1  0   2940 1706624 305908 440568    0    0     2    49  198  179  1  1 98  0
 0  0   2940 1706128 305916 440572    0    0     0     5   69   60  0  0 100  0
 0  0   2940 1706128 305932 440572    0    0     0    21   74   74  0  0 100  0
 0  0   2940 1706128 305948 440572    0    0     0     8   85   86  0  0 99  0
 2  0   2940 1705872 305988 440596    0    0     0    45  127  126  1  0 99  0
 0  0   2940 1705500 306000 440596    0    0     0     6   91   85  0  1 99  0
 0  0   2940 1705640 306012 440600    0    0     0    16  101   97  0  0 100  0
 0  0   2940 1706268 306020 440600    0    0     0     4   80   94  0  0 100  0
 0  0   2940 1706352 306036 440600    0    0     0     3   75   77  0  1 99  0
 8  0   2940 1706392 306044 440600    0    0     0     9   70   74  0  0 100  0
 0  0   2940 1707648 306052 440600    0    0     0     1   87   83  0  0 100  0
 0  0   2940 1709184 305828 440668    0    0     0    34  179  159  2  1 98  0
 0  0   2940 1707788 305836 440672    0    0     0    12   82   83  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1707944 305844 440680    0    0     0    11   75   75  0  0 100  0
 0  0   2940 1709192 305852 440680    0    0     0     1   66   65  0  0 100  0
 0  0   2940 1709192 305860 440680    0    0     0    12   64   67  0  0 100  0
 0  0   2940 1709192 305868 440680    0    0     0     1   83   77  0  1 99  0
 0  0   2940 1709068 305876 440680    0    0     0     5   67   69  0  0 100  0
 0  0   2940 1710464 305880 440680    0    0     0     7   94   88  0  0 100  0
 0  0   2940 1710464 305888 440680    0    0     0     2   48   57  0  0 100  0
 0  0   2940 1708656 305908 440748    0    0     3    18  152  155  0  1 99  0
 0  0   2940 1708556 305916 440748    0    0     0    18   66   66  0  0 100  0
 0  0   2940 1708556 305936 440756    0    0     0    11   80   82  0  0 100  0
 0  0   2940 1708556 305944 440756    0    0     0     3   55   69  0  0 100  0
 0  0   2940 1709540 305952 440756    0    0     0     7   85   87  0  1 99  0
 0  0   2940 1709556 305960 440756    0    0     0     5   74   72  0  0 100  0
 0  0   2940 1708796 305968 440756    0    0     0     1   78   84  0  0 100  0
 0  0   2940 1709440 305976 440768    0    0     0     9   85   96  0  0 100  0
 0  0   2940 1708440 305984 440768    0    0     0     1   92  101  0  1 99  0
 0  0   2940 1708440 306104 440788    0    0     6    39  162  140  1  0 99  0
 0  0   2940 1708192 306108 440788    0    0     0    12   71   64  0  0 100  0
 0  0   2940 1708192 306120 440788    0    0     0     5   56   63  0  0 100  0
 3  0   2940 1707820 306124 440788    0    0     0     1   59   65  0  0 99  0
 0  0   2940 1707820 306132 440788    0    0     0    13   94   87  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1707944 306140 440788    0    0     0     2   66   68  0  0 100  0
 1  0   2940 1708944 306148 440788    0    0     0     2   60   66  0  0 100  0
 1  0   2940 1711464 306156 440788    0    0     0     2   84   77  0  1 99  0
 0  0   2940 1711340 306164 440792    0    0     0     6   74   77  0  0 100  0
 0  0   2940 1711464 306172 440792    0    0     0     4   63   66  0  0 100  0
 0  0   2940 1711464 306180 440792    0    0     0     3   52   66  0  0 100  0
 2  0   2940 1710556 306208 440864    0    0     3    26  141  131  0  0 99  0
 0  0   2940 1708556 306224 440864    0    0     0    22   99   88  0  1 99  0
 0  0   2940 1708308 306240 440864    0    0     0     7   67   71  0  0 100  0
 0  0   2940 1708308 306248 440864    0    0     0     1   53   68  0  0 100  0
 0  0   2940 1705812 306256 440904    0    0     2    14  125  124  0  1 99  0
 0  0   2940 1705812 306264 440904    0    0     0     5   72   74  0  0 100  0
 0  0   2940 1705936 306272 440904    0    0     0     8   67   68  0  0 100  0
 0  0   2940 1707208 306276 440904    0    0     0     1   67   77  0  0 100  0
 0  0   2940 1708300 306284 440904    0    0     0     1   82   71  0  1 99  0
 0  0   2940 1708208 306292 440908    0    0     0     8   78   74  0  0 100  0
 0  0   2940 1708052 306340 440940    0    0     0    43  217  179  1  1 98  0
 0  0   2940 1708052 306352 440940    0    0     0    10   51   61  0  0 100  0
 0  0   2940 1706656 306404 440980    0    0     2    91  188  157  1  2 97  0
 0  0   2940 1707060 306408 440992    0    0     0     6   75   72  0  0 100  0
 0  0   2940 1706812 306416 440992    0    0     0    20   88   82  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1706812 306420 440992    0    0     0     3   61   64  0  0 100  0
 0  0   2940 1706904 306428 440992    0    0     0     2   80   75  0  1 99  0
 0  0   2940 1707316 306432 440992    0    0     0     6   76   64  0  0 100  0
 0  0   2940 1707052 306440 440996    0    0     0     1   81   80  0  0 100  0
 0  0   2940 1710208 306456 440996    0    0     0     8   98   70  0  0 100  0
 0  0   2940 1708300 306484 441004    0    0     0    19  133  117  0  1 99  0
 0  0   2940 1708820 306492 441012    0    0     0     4   65   63  0  0 100  0
 0  0   2940 1709332 306508 441012    0    0     0    15   70   65  0  0 100  0
 0  0   2940 1709324 306516 441012    0    0     0     1   58   62  0  0 100  0
 0  0   2940 1708704 306528 441012    0    0     0     9   91   92  0  1 99  0
 0  0   2940 1708340 306544 441076    0    0     0    12  137  107  1  0 98  0
 1  0   2940 1707928 306584 441080    0    0     0    37  100   97  0  0 99  0
 0  0   2940 1708324 306588 441080    0    0     0    12   67   65  0  0 100  0
 2  0   2940 1708324 306596 441080    0    0     0     4   54   59  0  0 100  0
 0  0   2940 1708076 306604 441080    0    0     0    12  104   98  0  1 99  0
 0  0   2940 1708960 306620 441080    0    0     0     3   65   65  0  0 100  0
 0  0   2940 1709340 306624 441080    0    0     0     1   57   60  0  0 100  0
yogafire 2017-04-11 02:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2940 1711256 306628 441080    0    0     1     0    0    0  0  0 99  0
 0  0   2940 1711480 306636 441080    0    0     0     6   96   71  0  0 100  0
 0  0   2940 1711480 306652 441084    0    0     0     5   90   90  0  0 100  0
 0  0   2940 1711480 306660 441084    0    0     0     8   55   62  0  0 100  0
 0  0   2940 1711480 306672 441084    0    0     0     2   76   80  0  1 99  0
 0  0   2940 1711480 306680 441084    0    0     0     5   67   62  0  0 100  0
 0  0   2940 1710456 306696 441128    0    0     0    11  127   96  1  0 98  0
 0  0   2940 1709944 306724 441128    0    0     0    35  137  139  0  0 99  0
 0  0   2940 1707944 306736 441080    0    0     0    14  131  118  0  1 99  0
 0  0   2940 1708200 306764 441084    0    0     0    27   98   92  0  0 100  0
 0  0   2940 1708200 306772 441088    0    0     0     2   85   78  0  0 100  0
 0  0   2940 1708200 306792 441088    0    0     0    13   65   65  0  0 100  0
 0  0   2940 1707640 306800 441088    0    0     0     1   80   79  0  1 99  0
 0  0   2940 1708844 306816 441088    0    0     0    12   87   88  0  0 100  0
 0  0   2940 1708968 306816 441088    0    0     0     1   61   73  0  0 100  0
 0  0   2940 1710224 306824 441088    0    0     0     3   60   65  0  0 100  0
 0  0   2940 1710844 306832 441088    0    0     0     1   74   72  0  1 99  0
 0  0   2940 1710860 306848 441092    0    0     0     6   71   66  0  0 100  0
 0  0   2940 1709960 306880 441128    0    0     0    36  136  110  1  1 98  0
 0  0   2940 1709960 306896 441128    0    0     0     8   62   62  0  0 100  0
 0  0   2940 1708720 306904 441128    0    0     0    11   88   86  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1708968 306912 441128    0    0     0     7   81   81  0  0 100  0
 0  0   2940 1708844 306936 441144    0    0     0     9  118  113  0  0 100  0
 0  0   2940 1708200 306972 441184    0    0     0    38  168  142  1  0 98  0
 0  0   2940 1706936 306988 441188    0    0     0     9  103   92  0  1 99  0
 0  0   2940 1707456 307000 441188    0    0     0    26   84   74  0  0 100  0
 0  0   2940 1707456 307012 441188    0    0     0     6   85   82  0  0 100  0
 0  0   2940 1707456 307020 441188    0    0     0     6   64   74  0  0 100  0
 0  0   2940 1704052 307064 441232    0    0     0    41  274  230  0  1 98  0
 0  0   2940 1704424 307080 441244    0    0     0    10   77   68  0  0 100  0
 0  0   2940 1704572 307092 441244    0    0     0    22   72   65  0  0 100  0
 0  0   2940 1705696 307096 441244    0    0     0     4   60   59  0  0 100  0
 0  0   2940 1705696 307104 441244    0    0     0     1   73   67  0  1 99  0
